obsid,uid,gp_id,designation,obsdate,lmjd,mjd,planid,spid,fiberid,ra_obs,dec_obs,snru,snrg,snrr,snri,snrz,class,subclass,z,z_err,ps_id,mag_ps_g,mag_ps_r,mag_ps_i,mag_ps_z,mag_ps_y,gaia_source_id,gaia_g_mean_mag,fibertype,offsets,offsets_v,ra,dec,fibermask,with_norm_flux,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_gedr3,ra_error,dec_gedr3,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist,rv_opt,rv_err,rv_best,ccfmax,success,imod,status
279508102,G17325242119801,368876981365073920,J004818.98+394111.7,2014-12-12,57004,57003,M31011N40M1,8,102,12.079086,39.686596,21.350000381469727,54.38999938964844,62.5,83.33999633789062,54.84000015258789,QSO,Non,0.13684199750423431,-9999.0,155620120786954483,-999.0,-999.0,-999.0,13.949299812316895,-999.0,368876981365073920,15.987702369689941,Obj,0,0.0,12.079086,39.686596,0,0,12.07909943658,39.68658837442,0.0006512000109069049,0.000532599980942905,89.6500015258789,368876981365073920,12.07909948363,0.0366,39.68658841652,0.0277,-0.0141,0.0476,-0.2959,0.012,0.008,0.04,0.009,0.032,354,2.4036,433.19,0.115,1.493,31,,,20,1.091,False,7583.43,58.1117,15.987702,5129.71,136.194,16.06331,5539.26,15.389266,1.407,0.674045,,,0,,,155620120791054536,1237676442000949358,,649010603,0.008764,0.028961,0.01799,15.987702,0.008764,7583.43,0.217,0.6512,0.5326,0.0025,0.046252,-131.12604522705078,nan,-140.0,0.05881322542035329,True,12,0
279508140,G17325770760280,368157415428934272,J004927.31+395106.2,2014-12-12,57004,57003,M31011N40M1,8,140,12.363807,39.851735,0.4000000059604645,2.4600000381469727,2.190000057220459,1.940000057220459,0.75,QSO,Non,0.9009889960289001,0.0001846899976953864,155820123638332810,19.21470069885254,19.190099716186523,19.423900604248047,19.296199798583984,19.296899795532227,368157415428934272,19.209938049316406,Obj,0,0.0,12.363807,39.851735,0,0,12.36379670495,39.85173599237,0.0043911999091506,0.003321100026369095,87.56999969482422,368157415428934272,12.36379669868,0.2458,39.85173565463,0.1662,-0.1803,0.2656,-0.6787,0.076,-0.001,0.266,-0.076,0.203,353,1.0633,395.92,0.374,0.3885,31,,,18,1.04,False,389.916,3.01897,19.209938,260.368,10.9527,19.299572,216.19,18.910807,1.222,0.388765,,,0,,,155820123638332810,1237673074745344760,,,0.008846,0.045758,0.052534,19.209938,0.008846,389.916,0.05,4.3895,3.3233,0.0239,0.028676,-320.2469959259033,nan,-330.0,0.061719990046402995,True,259,0
279508158,G17324565328025,368849729797490944,J004613.57+395043.7,2014-12-12,57004,57003,M31011N40M1,8,158,11.556551,39.845481,0.7599999904632568,2.7799999713897705,3.990000009536743,5.119999885559082,3.009999990463257,QSO,Non,1.7346500158309937,0.0005824000108987093,155810115565525233,19.020200729370117,19.006000518798828,19.058500289916992,18.719100952148438,18.821500778198242,368849729797490944,19.0883846282959,Obj,0,0.0,11.556551,39.845481,0,0,11.55651463349,39.84547519594,0.004204699769616127,0.0031604000832885504,84.48999786376953,368849729797490944,11.55651464062,0.2328,39.84547562756,0.1682,-0.4379,0.2625,-1.6683,0.097,0.001,0.254,0.097,0.193,307,-0.4026,306.56,0.0,0.0,31,,,20,0.983,False,436.107,2.63438,19.088385,267.181,9.76541,19.27153,257.681,18.72019,1.204,0.55134,,,0,,,155810115565525233,1237676442537755130,,,0.007114,0.039781,0.039754,19.088385,0.007114,436.107,0.021,4.1963,3.1716,0.0552,0.102665,483.9324951171875,nan,500.0,0.10853969557836668,True,214,0
279508160,G17324423822565,368954423919172352,J004726.66+400952.9,2014-12-12,57004,57003,M31011N40M1,8,160,11.8611,40.164698,0.9900000095367432,4.119999885559082,4.730000019073486,5.090000152587891,2.8499999046325684,QSO,Non,0.859516978263855,-9999.0,156190118612007747,-999.0,18.143400192260742,-999.0,-999.0,-999.0,368954423919172352,19.154970169067383,Obj,0,0.0,11.8611,40.164698,0,0,11.86109145003,40.16470168587,0.003714499995112419,0.0029603000730276108,84.69000244140625,368954423919172352,11.86108902853,0.1845,40.16470101112,0.1407,-0.0971,0.2282,-0.4257,0.443,-0.416,0.228,-0.152,0.183,400,0.6894,435.48,0.0,0.0,31,,,20,1.024,False,410.165,1.28396,19.15497,247.042,7.77561,19.356617,219.399,18.89481,1.137,0.461807,,,0,,,156190118610858283,1237676442537951606,,651010859,0.004375,0.034287,0.032981,19.15497,0.004375,410.165,-0.04,3.7087,2.9676,0.0421,0.027006,101.30905151367188,nan,100.0,0.05547228744777619,True,525,0
279508203,G17325289628810,368121440782226816,J004820.06+392506.9,2014-12-12,57004,57003,M31011N40M1,8,203,12.083611,39.418587,0.6100000143051147,2.6500000953674316,3.7799999713897705,4.170000076293945,1.7699999809265137,QSO,Non,1.2168699502944946,0.00026373000582680106,155300120835782889,19.30739974975586,18.883899688720703,18.990100860595703,19.038400650024414,19.09239959716797,368121440782226816,19.10496711730957,Obj,0,0.0,12.083611,39.418587,0,0,12.08360187676,39.41858657847,0.0041693998500704765,0.003073900006711483,86.3499984741211,368121440782226816,12.08360283852,0.1979,39.41858563619,0.1487,0.1869,0.2573,0.7264,0.27,0.167,0.257,-0.212,0.189,327,-0.5621,323.25,0.0,0.0,31,,,17,0.977,False,429.496,2.05257,19.104967,257.46,7.41655,19.311768,251.869,18.744959,1.186,0.566809,,,0,,,155300120835782889,1237673074745147615,,,0.005875,0.031401,0.039326,19.104967,0.005875,429.496,0.003,4.1656,3.0791,0.0393,0.025418,-363.42533111572266,nan,-360.0,0.0678805003299559,True,293,0
279508219,G17325287380212,368117833009651200,J004824.70+392145.5,2014-12-12,57004,57003,M31011N40M1,8,219,12.102932,39.36264,1.090000033378601,3.4100000858306885,4.150000095367432,5.420000076293945,2.200000047683716,QSO,Non,1.2669700384140015,0.0003166499955113977,155230121028765815,19.092899322509766,18.69569969177246,18.654600143432617,18.56800079345703,18.445999145507812,368117833009651200,18.78073501586914,Obj,0,0.0,12.102932,39.36264,0,0,12.10293285845,39.36263915078,0.003235399955883622,0.0024443999864161015,94.06999969482422,368117833009651200,12.10293288244,0.1584,39.36263850195,0.1215,0.0505,0.1913,0.2641,0.146,0.004,0.198,-0.146,0.15,340,0.0084,350.33,0.0,0.0,31,,,19,0.999,False,578.966,1.41695,18.780735,331.597,9.58131,19.037018,374.719,18.313631,1.22,0.723387,,,0,,,155230121028765815,1237673074745147949,,647010393,0.003828,0.031496,0.025667,18.780735,0.003828,578.966,0.026,3.2319,2.449,-0.0402,0.00388,-635.692138671875,nan,-640.0,0.047400276200364105,True,267,0
279509011,G17324927508414,375008369301993728,J004939.42+405651.1,2014-12-12,57004,57003,M31011N40M1,9,11,12.414279,40.94755,1.059999942779541,3.0399999618530273,4.380000114440918,2.559999942779541,0.3100000023841858,QSO,Non,1.7709100246429443,0.00048608999350108206,157130124143007738,19.8351993560791,19.926700592041016,19.871400833129883,19.78660011291504,19.700199127197266,375008369301993728,19.68537712097168,Obj,0,0.0,12.414279,40.94755,0,0,12.41429896908,40.94758335354,0.0060813999734818935,0.005073599983006716,71.98999786376953,375008369301993728,12.41429903831,0.3423,40.94758155182,0.2452,0.4565,0.39,1.1707,0.406,0.012,0.364,-0.405,0.316,291,-0.3243,294.85,0.0,0.0,31,,,18,0.985,False,251.649,2.19193,19.685377,155.067,9.05558,19.862242,146.239,19.335241,1.197,0.527,,,0,,,157130124143007738,1237676442538279613,,,0.00985,0.063466,0.065851,19.685377,0.00985,251.649,0.016,5.9924,5.1784,0.1065,0.131779,47.59100341796875,nan,40.0,0.11085819989193804,True,511,0
279509042,G17324843455853,375028641548036096,J004921.79+411715.1,2014-12-12,57004,57003,M31011N40M1,9,42,12.340797,41.287534,1.6299999952316284,3.8299999237060547,3.890000104904175,4.730000019073486,2.890000104904175,QSO,Non,1.9297000169754028,0.0007870899862609804,157540123408095680,19.76300048828125,19.670499801635742,19.34910011291504,19.445600509643555,19.341800689697266,375028641548036096,19.484329223632812,Obj,0,0.0,12.340797,41.287534,0,0,12.34080626975,41.28753469702,0.004867900162935257,0.003671000013127923,91.13999938964844,375028641548036096,12.34080549238,0.2548,41.28753367966,0.1917,0.151,0.3155,0.4787,0.264,-0.131,0.301,-0.229,0.227,338,-1.6831,306.8,0.0,0.0,31,,,19,0.935,False,302.841,2.12229,19.48433,201.624,12.0445,19.577185,174.445,19.14375,1.242,0.433435,,,0,,,157540123408095680,1237659929998918291,,,0.008092,0.064919,0.046522,19.48433,0.008092,302.841,0.067,4.8675,3.6715,-0.0114,0.025201,67.38172912597656,nan,70.0,0.086433071396521,True,548,0
279509074,G17324883827698,375062451530831104,J004958.60+413656.7,2014-12-12,57004,57003,M31011N40M1,9,74,12.494186,41.615767,1.190000057220459,3.559999942779541,5.599999904632568,6.28000020980835,2.690000057220459,QSO,Non,1.197029948234558,0.00015848000475671142,157930124937949601,-999.0,-999.0,-999.0,20.32550048828125,-999.0,375062451530831104,19.11200714111328,Obj,0,0.0,12.494186,41.615767,0,0,12.49420251022,41.61575406807,0.004064199980348349,0.0031111000571399927,100.3499984741211,375062451530831104,12.4941995644,0.1897,41.61575396532,0.1585,-0.0917,0.2502,-0.3666,0.496,-0.496,0.249,-0.023,0.193,339,0.5943,366.39,0.37,0.4102,31,,,18,1.022,False,426.721,1.67961,19.112007,243.501,7.31452,19.37229,265.873,18.686209,1.194,0.686081,,,0,,,157930124941719512,1237659934830888187,,,0.005085,0.032733,0.035389,19.112007,0.005085,426.721,0.003,4.0369,3.1464,-0.0952,0.064358,-781.6304054260254,nan,-780.0,0.05733621943101318,True,196,0
279509093,G17332653081576,375329907734710400,J004631.74+420506.5,2014-12-12,57004,57003,M31011N40M1,9,93,11.63225,42.085139,12.239999771118164,27.3799991607666,32.439998626708984,32.2400016784668,17.399999618530273,STAR,A0,-0.00021368000307120383,1.5809999240445904e-05,158500116321592754,16.919700622558594,16.982200622558594,17.09320068359375,17.188800811767578,17.241500854492188,375329907734710400,16.869157791137695,Obj,0,0.0,11.63225,42.085139,64,0,11.63218742373,42.08509314877,0.0012469999492168427,0.0008446999709121883,101.87999725341797,375329907734710400,11.63218703261,0.0661,42.0850930607,0.0475,0.0672,0.0709,0.9485,0.068,-0.065,0.074,-0.02,0.053,316,-0.937,303.51,0.0,0.0,31,,,17,0.962,False,3367.32,5.09749,16.869158,2291.21,15.2428,16.93838,1584.0,16.748508,1.151,0.189871,,,0,,,158500116321592754,,,661011875,0.003208,0.007743,0.008606,16.869158,0.003208,3367.32,-0.011,1.2326,0.8656,-0.1588,0.234942,13.649169921875,nan,10.0,0.14465268995833763,True,267,0
279509119,G17324319457417,375283144129466624,J004626.62+413838.5,2014-12-12,57004,57003,M31011N40M1,9,119,11.610923,41.644033,0.05000000074505806,3.299999952316284,6.139999866485596,9.800000190734863,6.079999923706055,STAR,G8,-0.0003926699864678085,0.00011159999849041924,157970116104383908,-999.0,-999.0,-999.0,-999.0,20.444700241088867,375283144129466624,19.40774154663086,Obj,0,0.0,11.610923,41.644033,0,0,11.61109770862,41.64401404881,0.0048905001021921635,0.004251199774444103,74.97000122070312,375283144129466624,11.61109790159,0.2445,41.6440124395,0.2269,0.4648,0.3166,1.4682,0.364,0.032,0.299,-0.362,0.262,329,2.5071,405.16,0.976,1.891,95,1.5727,0.0718,20,1.099,False,325.999,0.832845,19.404325,160.898,9.06478,19.822166,233.133,18.828888,1.209,0.993279,,,0,,,157970116111503455,,,,0.00391,0.061233,0.040052,19.407736,0.003916,324.977,-0.008,4.8502,4.2971,0.0702,0.474933,-86.68501281738281,nan,-90.0,0.23299776095028832,True,226,0
279509135,G17325078528397,374988165776089984,J005154.61+410856.5,2014-12-12,57004,57003,M31011N40M1,9,135,12.977574,41.149046,2.200000047683716,6.119999885559082,7.239999771118164,8.739999771118164,5.139999866485596,QSO,Non,1.9426000118255615,0.00034423000761307776,157370129775239485,18.428699493408203,18.38479995727539,18.262800216674805,18.116600036621094,18.108299255371094,374988165776089984,18.468698501586914,Obj,0,0.0,12.977574,41.149046,0,0,12.97755095741,41.14904714852,0.0024327998980879784,0.0019274000078439713,87.37999725341797,374988165776089984,12.97754906117,0.1278,41.14904688373,0.0891,-0.3068,0.1532,-2.0016,0.327,-0.321,0.149,-0.06,0.119,395,-1.7888,357.03,0.0,0.0,31,,,20,0.936,False,771.733,2.34312,18.468699,474.735,12.5991,18.647413,466.899,18.074837,1.22,0.572577,,,0,,,157370129775239485,1237676442538475781,,656012644,0.004296,0.028949,0.018541,18.468699,0.004296,771.733,0.037,2.4319,1.9286,0.0215,0.062601,-930.0301551818848,nan,-930.0,0.07036748365844392,True,542,0
279509139,G17325072477498,374959823288074368,J005036.81+405953.1,2014-12-12,57004,57003,M31011N40M1,9,139,12.653411,40.99809,2.059999942779541,4.769999980926514,6.889999866485596,8.229999542236328,4.920000076293945,QSO,Non,1.544469952583313,0.00026575999800115824,157190126534307833,-999.0,-999.0,21.533199310302734,-999.0,-999.0,374959823288074368,18.775163650512695,Obj,0,0.0,12.653411,40.99809,0,0,12.65347875089,40.99805830462,0.0030314999166876078,0.0023713998962193727,80.48999786376953,374959823288074368,12.65348072489,0.1779,40.99805875375,0.1296,0.0407,0.1987,0.2047,0.35,0.335,0.182,0.101,0.146,366,2.1918,436.07,0.425,0.8655,95,1.5683,0.0456,19,1.082,False,583.906,3.58884,18.771511,351.184,11.3444,18.974705,389.047,18.272892,1.268,0.701813,,,0,,,157190126534418288,,,655012607,0.00722,0.035184,0.027462,18.775162,0.00724,581.945,0.075,3.0154,2.3918,0.0806,0.216577,-536.9909477233887,nan,-540.0,0.0941522216741102,True,259,0
279509192,G17324885924150,375061695616578304,J005031.64+413606.3,2014-12-12,57004,57003,M31011N40M1,9,192,12.631871,41.601757,1.100000023841858,2.7799999713897705,5.039999961853027,4.260000228881836,2.609999895095825,QSO,Non,1.8063900470733643,0.00039458999526686966,157920126310252879,-999.0,-999.0,21.752599716186523,-999.0,-999.0,375061695616578304,19.208881378173828,Obj,0,0.0,12.631871,41.601757,0,0,12.63187417478,41.601751016,0.004218299873173237,0.002971499925479293,101.05999755859375,375061695616578304,12.63187296479,0.2174,41.60175014063,0.1606,-0.271,0.2797,-0.9691,0.283,-0.204,0.257,-0.197,0.186,352,0.7617,385.94,0.473,0.593,31,,,18,1.028,False,390.296,1.85844,19.208881,222.709,8.76715,19.4692,241.946,18.788599,1.191,0.680601,,,0,,,157920126318742733,1237659929999049074,,,0.005858,0.042832,0.026647,19.208881,0.005858,390.296,-0.0,4.179,3.0264,-0.1334,0.023176,-975.763334274292,nan,-970.0,0.10193924322972144,True,617,0
279509202,G17324518571467,369202569951594496,J004723.51+410357.2,2014-12-12,57004,57003,M31011N40M1,9,202,11.847984,41.06589,3.680000066757202,9.390000343322754,11.479999542236328,12.859999656677246,6.260000228881836,QSO,Non,0.7068380117416382,0.00014212999667506665,157270118479539665,18.591899871826172,18.513200759887695,18.260000228881836,18.191499710083008,18.447399139404297,369202569951594496,18.305538177490234,Obj,0,0.0,11.847984,41.06589,0,0,11.84795992751,41.06587813019,0.002141800010576844,0.0018786999862641096,92.04000091552734,369202569951594496,11.84795928017,0.1226,41.06587821722,0.0992,0.0485,0.1428,0.3394,0.112,-0.11,0.129,0.02,0.114,354,0.1603,368.47,0.0,0.0,31,,,20,1.005,False,896.875,3.99365,18.305538,569.676,13.5274,18.449472,536.141,17.924698,1.233,0.524775,,,0,,,157270118479539665,1237659934830624784,,656011638,0.005565,0.025932,0.023208,18.305538,0.005565,896.875,0.052,2.1415,1.8791,-0.0093,0.078071,512.9388809204102,nan,500.0,0.10076887764612649,True,125,0
279509213,G17324510964847,369206761839800960,J004706.88+410938.9,2014-12-12,57004,57003,M31011N40M1,9,213,11.778673,41.160832,3.75,9.0,9.609999656677246,12.59000015258789,7.900000095367432,QSO,Non,0.4374789893627167,0.00010253000073134899,157390117790153830,-999.0,-999.0,-999.0,-999.0,19.8927001953125,369206761839800960,18.76760482788086,Obj,0,0.0,11.778673,41.160832,0,0,11.77864788252,41.16083424412,0.002794099971652031,0.0023884999100118876,60.599998474121094,369206761839800960,11.77864604687,0.1531,41.160834484,0.1218,0.312,0.194,1.6087,0.316,-0.311,0.166,0.054,0.153,339,0.2384,355.29,0.0,0.0,31,,,19,1.008,False,586.01,4.12124,18.767605,392.898,10.3459,18.852842,466.143,18.076597,1.466,0.776245,,,0,,,157390117786353630,1237659934830625935,,656011590,0.008118,0.028726,0.023746,18.767605,0.008118,586.01,0.268,2.7019,2.4923,0.1335,0.068554,48.43353271484375,nan,50.0,0.06872458805649997,True,205,0
279510009,L17332345385193,279510009,J003351.45+403559.0,2014-12-12,57004,57003,M31011N40M1,10,9,8.4643842,40.599746,0.2199999988079071,1.309999942779541,0.3499999940395355,0.3499999940395355,0.3199999928474426,QSO,Non,2.336199998855591,0.0005115600069984794,156720084643810318,20.114200592041016,20.219200134277344,20.01740074157715,19.807300567626953,19.499000549316406,380990747644727424,19.90398597717285,Obj,0,0.0,8.4643842,40.599746,0,0,8.46437041036,40.59973738361,0.007323400117456913,0.00633870018646121,97.22000122070312,380990747644727424,8.46436911775,0.382,40.59973659992,0.3156,-0.2645,0.473,-0.5592,0.283,-0.221,0.443,-0.176,0.387,324,0.74,358.06,0.812,0.6538,31,,,18,1.028,False,205.756,0.929198,19.903986,124.777,6.6256,20.09821,135.36,19.419168,1.264,0.679041,,,0,,,156720084643810318,1237659936977191696,,,0.005624,0.05772,0.062734,19.903986,0.005624,205.756,0.074,7.3089,6.3555,-0.0361,0.048815,957.5971603393555,nan,500.0,0.060095887773436434,True,68,0
279510102,L17323765810896,279510102,J003310.35+401925.1,2014-12-12,57004,57003,M31011N40M1,10,102,8.2931633,40.323645,1.7899999618530273,11.6899995803833,13.119999885559082,18.06999969482422,10.600000381469727,STAR,F6,6.320000011328375e-06,2.4959999791462906e-05,156380082927358851,-999.0,-999.0,19.8617000579834,-999.0,-999.0,380887080019249024,17.651233673095703,Obj,0,0.0,8.2931633,40.323645,0,0,8.29316705704,40.32365362351,0.0014455999480560422,0.0012719000224024057,56.0099983215332,380887080019249024,8.29316614787,0.0652,40.32365225733,0.064,0.1241,0.0924,1.3432,0.345,-0.156,0.086,-0.307,0.081,371,0.0444,381.6,0.0,0.0,31,,,18,1.001,False,1638.53,1.40915,17.651234,885.158,8.21058,17.970991,1041.77,17.203465,1.176,0.767527,,,0,,,156380082931519021,1237659936977060299,,652007531,0.002909,0.01045,0.009607,17.651234,0.002909,1638.53,-0.021,1.3936,1.3286,0.1181,0.032712,-30.79486083984375,nan,-30.0,0.27274326646542646,True,196,0
279511037,L17333726003009,279511037,J004748.28+424903.1,2014-12-12,57004,57003,M31011N40M1,11,37,11.9512,42.817539,3.440000057220459,18.299999237060547,17.700000762939453,22.8700008392334,13.800000190734863,STAR,F5,7.608599844388664e-05,0.00013656109513249248,159380119515661379,-999.0,-999.0,-999.0,20.479999542236328,-999.0,375457691601073792,19.206167221069336,Obj,0,0.0,11.9512,42.817539,0,1,11.9511998304,42.81753699009,0.004102800041437149,0.003023100085556507,94.55000305175781,375457691601073792,11.95119943861,0.2076,42.81753721257,0.1542,-0.0917,0.2511,-0.3651,0.082,-0.065,0.251,0.05,0.186,357,-1.7645,322.7,0.0,0.0,31,,,19,0.933,False,391.273,1.45768,19.206167,240.017,8.90356,19.387938,235.038,18.82005,1.214,0.567888,,,0,,,159380119512081724,1237659931609924387,,,0.004894,0.040372,0.04484,19.206167,0.004894,391.273,0.031,4.0969,3.0311,-0.049,0.00725,20.66943359375,nan,20.0,0.4036098368732074,True,572,0
279511055,L17332640678505,256701013,J004630.58+422534.7,2014-12-12,57004,57003,M31011N40M1,11,55,11.627458,42.426306,3.0,11.829999923706055,9.720000267028809,10.859999656677246,6.880000114440918,STAR,A9,-0.00041825001244433224,2.261000008729752e-05,158910116267952206,-999.0,-999.0,19.4862003326416,-999.0,-999.0,375342002363014144,18.26663589477539,Obj,0,0.0,11.627458,42.426306,0,0,11.62740364755,42.42625229116,0.0018669000128284097,0.0016648999880999327,74.76000213623047,375342002363014144,11.62740397217,0.117,42.42625237171,0.0948,-0.1366,0.1501,-0.9098,0.057,0.054,0.114,0.018,0.103,322,0.7098,349.5,0.226,0.4547,31,,,18,1.027,False,929.593,1.40977,18.266636,611.049,9.32841,18.373352,441.866,18.134668,1.133,0.238684,,,0,,,158910116273812156,,,663012036,0.00321,0.016808,0.015461,18.266636,0.00321,929.593,-0.032,1.8537,1.6796,0.0581,0.241341,-85.320556640625,nan,-80.0,0.23674285564210618,True,199,0
279511059,L17332630984524,411059,J004655.51+422050.1,2014-12-12,57004,57003,M31011N40M1,11,59,11.731321,42.347264,4.349999904632568,13.380000114440918,13.850000381469727,18.1200008392334,15.930000305175781,QSO,Non,0.30782899260520935,6.720999954268336e-05,158810117315406611,22.29949951171875,-999.0,-999.0,-999.0,-999.0,375328709439174400,17.647838592529297,Obj,0,0.0,11.731321,42.347264,0,0,11.731314535,42.34724825106,0.0014227000065147877,0.0011968000326305628,79.77999877929688,375328709439174400,11.73131421851,0.0794,42.34724828727,0.0615,0.0692,0.0993,0.6961,0.053,-0.053,0.087,0.008,0.074,330,-0.0432,336.43,0.0,0.0,31,,,19,0.997,False,1643.66,10.4523,17.647839,1067.89,28.4381,17.767223,1236.5,17.017408,1.402,0.749815,,,0,,,158810117313057340,,,662011830,0.007434,0.029048,0.015868,17.647839,0.007434,1643.66,0.206,1.4162,1.2046,0.0606,0.059248,457.4953422546387,nan,460.0,0.05292217729325294,True,603,0
279511063,L17332642130468,279511063,J004649.80+422740.9,2014-12-12,57004,57003,M31011N40M1,11,63,11.707541,42.461388,1.7000000476837158,3.7899999618530273,4.25,4.260000228881836,2.0199999809265137,STAR,EM,-0.00015700000221841037,-9999.0,158950117070134222,-999.0,-999.0,-999.0,21.135400772094727,-999.0,375435052829547008,20.056447982788086,Obj,0,0.0,11.707541,42.461388,0,0,11.7077180449,42.46131950076,0.010973799973726273,0.009589600376784801,81.77999877929688,375435052829547008,11.7077168517,0.689,42.4613212878,0.5135,1.7564,0.8705,2.0176,0.448,-0.198,0.678,0.402,0.595,295,8.5533,573.83,4.128,15.48,95,1.7227,0.1604,18,1.375,False,178.949,1.14208,20.055542,648.173,11.4104,18.309315,518.366,17.961306,6.519,0.348009,,,0,,,158950117077384256,,,663012116,0.007457,0.019316,0.025251,20.056447,0.007462,178.8,5.349,10.9473,9.6198,0.0382,0.530943,-1111.0170364379883,nan,-1000.0,0.04494001783272838,True,288,0
